Day,Hour,Dir,Spd,Temp,Radiation
263,17,210.0,0.22147651,0.87109375,0.414985591
263,18,220.0,0.187919463,0.84765625,0.227665706
263,19,220.0,0.147651007,0.81640625,0.025936599
263,20,220.0,0.147651007,0.8125,0.0
264,6,180.0,0.147651007,0.7734375,0.0
264,7,190.0,0.093959732,0.78515625,0.011527378
264,8,210.0,0.147651007,0.81640625,0.100864553
264,9,220.0,0.154362416,0.86328125,0.363112392
264,10,220.0,0.194630872,0.86328125,0.357348703
264,11,210.0,0.187919463,0.90234375,0.682997118
264,12,,,0.89453125,0.544668588
264,13,210.0,0.167785235,0.89453125,0.495677233
264,14,240.0,0.181208054,0.89453125,0.582132565
264,15,210.0,0.181208054,0.859375,0.317002882
264,16,220.0,0.181208054,0.87890625,0.342939481
264,17,220.0,0.167785235,0.8359375,0.170028818
264,18,220.0,0.127516779,0.828125,0.066282421
264,19,220.0,0.167785235,0.81640625,0.014409222
264,20,230.0,0.147651007,0.80859375,0.0
265,6,170.0,0.053691275,0.76171875,0.0
265,7,170.0,0.073825503,0.77734375,0.034582133
265,8,160.0,0.053691275,0.8125,0.121037464
265,9,220.0,0.073825503,0.8359375,0.216138329
265,10,,,0.8515625,0.423631124
265,11,210.0,0.140939597,0.87109375,0.501440922
265,12,230.0,0.11409396,0.90234375,0.550432277
265,13,220.0,0.181208054,0.91015625,0.731988473
265,14,210.0,0.140939597,0.93359375,0.599423631
265,15,210.0,0.161073826,0.9375,0.726224784
265,16,250.0,0.154362416,0.90625,0.587896254
265,17,250.0,0.120805369,0.87109375,0.403458213
265,18,260.0,0.10738255,0.82421875,0.129682997
265,19,260.0,0.10738255,0.8046875,0.017291066
265,20,280.0,0.100671141,0.79296875,0.0
266,6,290.0,0.100671141,0.734375,0.0
266,7,270.0,0.060402685,0.75,0.031700288
266,8,270.0,0.033557047,0.79296875,0.216138329
266,9,280.0,0.060402685,0.828125,0.340057637
266,10,,,0.875,0.57925072
266,11,270.0,0.093959732,0.8671875,0.590778098
266,12,270.0,0.167785235,0.8828125,0.726224784
266,13,270.0,0.147651007,0.92578125,0.878962536
266,14,270.0,0.140939597,0.94140625,0.841498559
266,15,280.0,0.087248322,0.9453125,0.69740634
266,16,,,0.91796875,0.5129683
266,17,280.0,0.127516779,0.8828125,0.342939481
266,18,250.0,0.10738255,0.8203125,0.123919308
266,19,280.0,0.087248322,0.8125,0.011527378
266,20,280.0,0.046979866,0.80859375,0.0
267,6,160.0,0.0,0.7265625,0.0
267,7,120.0,0.026845638,0.734375,0.051873199
267,8,120.0,0.006711409,0.8046875,0.161383285
267,9,120.0,0.10738255,0.77734375,0.195965418
267,10,130.0,0.11409396,0.82421875,0.25648415
267,11,270.0,0.067114094,0.83984375,0.380403458
267,12,280.0,0.11409396,0.8828125,0.55907781
267,13,230.0,0.120805369,0.8828125,0.380403458
267,14,250.0,0.181208054,0.80859375,0.132564841
267,15,290.0,0.194630872,0.7734375,0.051873199
267,16,260.0,0.080536913,0.69140625,0.040345821
267,17,240.0,0.053691275,0.66796875,0.034582133
267,18,,,0.7109375,0.083573487
267,19,60.0,0.0,0.734375,0.028818444
267,20,280.0,0.033557047,0.73828125,0.0
268,6,120.0,0.0,0.69921875,0.0
268,7,110.0,0.013422819,0.7109375,0.025936599
268,8,120.0,0.040268456,0.74609375,0.11815562
268,9,120.0,0.046979866,0.8203125,0.296829971
268,10,120.0,0.080536913,0.83203125,0.293948127
268,11,290.0,0.087248322,0.875,0.717579251
268,12,280.0,0.154362416,0.90625,0.858789625
268,13,280.0,0.11409396,0.92578125,0.942363112
268,14,270.0,0.11409396,0.92578125,0.873198847
268,15,270.0,0.134228188,0.9296875,0.746397695
268,16,270.0,0.120805369,0.90625,0.602305476
268,17,230.0,0.120805369,0.85546875,0.285302594
268,18,220.0,0.134228188,0.828125,0.146974063
268,19,240.0,0.11409396,0.80859375,0.034582133
268,20,230.0,0.10738255,0.796875,0.0
269,6,170.0,0.053691275,0.7265625,0.0
269,7,160.0,0.033557047,0.7578125,0.048991354
269,8,170.0,0.073825503,0.8125,0.181556196
269,9,220.0,0.060402685,0.83984375,0.319884726
269,10,210.0,0.10738255,0.828125,0.224783862
269,11,220.0,0.154362416,0.890625,0.5129683
269,12,220.0,0.127516779,0.91796875,0.544668588
269,13,170.0,0.187919463,0.9140625,0.642651297
269,14,170.0,0.22147651,0.828125,0.158501441
269,15,160.0,0.194630872,0.87109375,0.296829971
269,16,170.0,0.154362416,0.8515625,0.181556196
269,17,160.0,0.181208054,0.859375,0.247838617
269,18,170.0,0.134228188,0.82421875,0.100864553
269,19,160.0,0.120805369,0.80078125,0.011527378
269,20,170.0,0.174496644,0.796875,0.0
270,6,170.0,0.087248322,0.78125,0.0
270,7,170.0,0.187919463,0.7890625,0.025936599
270,8,170.0,0.147651007,0.82421875,0.115273775
270,9,200.0,0.127516779,0.8515625,0.161383285
270,10,210.0,0.228187919,0.84765625,0.23054755
270,11,210.0,0.275167785,0.8984375,0.553314121
270,12,210.0,0.208053691,0.828125,0.354466859
270,13,220.0,0.22147651,0.8671875,0.363112392
270,14,210.0,0.167785235,0.8671875,0.311239193
270,15,200.0,0.140939597,0.9140625,0.403458213
270,16,180.0,0.194630872,0.88671875,0.377521614
270,17,220.0,0.241610738,0.8515625,0.144092219
270,18,220.0,0.22147651,0.83203125,0.057636888
270,19,210.0,0.22147651,0.82421875,0.011527378
270,20,210.0,0.208053691,0.8203125,0.0
271,6,230.0,0.147651007,0.8046875,0.0
271,7,230.0,0.140939597,0.80859375,0.005763689
271,8,240.0,0.161073826,0.80078125,0.020172911
271,9,10.0,0.201342282,0.6015625,0.0
271,10,160.0,0.040268456,0.6171875,0.002881844
271,11,290.0,0.060402685,0.625,0.020172911
271,12,290.0,0.020134228,0.6328125,0.020172911
271,13,270.0,0.026845638,0.6484375,0.034582133
271,14,290.0,0.073825503,0.66015625,0.066282421
271,15,290.0,0.053691275,0.6953125,0.190201729
271,16,290.0,0.040268456,0.734375,0.23054755
271,17,280.0,0.033557047,0.72265625,0.129682997
271,18,270.0,0.0,0.734375,0.074927954
271,19,280.0,0.0,0.7421875,0.011527378
271,20,90.0,0.0,0.75,0.0
272,6,150.0,0.0,0.69921875,0.0
272,7,270.0,0.013422819,0.671875,0.002881844
272,8,300.0,0.0,0.66796875,0.011527378
272,9,60.0,0.100671141,0.69921875,0.07204611
272,10,70.0,0.093959732,0.68359375,0.04610951
272,11,20.0,0.154362416,0.65234375,0.040345821
272,12,30.0,0.208053691,0.6796875,0.172910663
272,13,30.0,0.194630872,0.671875,0.219020173
272,14,40.0,0.147651007,0.6484375,0.069164265
272,15,50.0,0.134228188,0.59375,0.048991354
272,16,50.0,0.11409396,0.57421875,0.054755043
272,17,20.0,0.154362416,0.56640625,0.103746398
272,18,40.0,0.174496644,0.5859375,0.112391931
272,19,30.0,0.208053691,0.5859375,0.014409222
272,20,360.0,0.087248322,0.58203125,0.0
273,6,50.0,0.161073826,0.5625,0.0
273,7,30.0,0.208053691,0.5625,0.043227666
273,8,40.0,0.181208054,0.58984375,0.178674352
273,9,40.0,0.234899329,0.625,0.461095101
273,10,30.0,0.281879195,0.671875,0.680115274
273,11,30.0,0.208053691,0.71484375,0.829971182
273,12,10.0,0.154362416,0.75,0.925072046
273,13,120.0,0.134228188,0.8046875,0.930835735
273,14,140.0,0.187919463,0.7890625,0.899135447
273,15,140.0,0.194630872,0.81640625,0.827089337
273,16,130.0,0.181208054,0.74609375,0.463976945
273,17,120.0,0.174496644,0.6953125,0.198847262
273,18,120.0,0.127516779,0.671875,0.172910663
273,19,130.0,0.087248322,0.6484375,0.014409222
273,20,120.0,0.020134228,0.6171875,0.0
274,6,110.0,0.067114094,0.60546875,0.0
274,7,120.0,0.0,0.609375,0.011527378
274,8,120.0,0.006711409,0.640625,0.095100865
274,9,120.0,0.060402685,0.65625,0.149855908
274,10,140.0,0.093959732,0.671875,0.216138329
274,11,120.0,0.080536913,0.7421875,0.345821326
274,12,130.0,0.087248322,0.76953125,0.731988473
274,13,130.0,0.127516779,0.75390625,0.299711816
274,14,140.0,0.147651007,0.69140625,0.16426513
274,15,130.0,0.10738255,0.6875,0.161383285
274,16,140.0,0.161073826,0.6796875,0.144092219
274,17,120.0,0.134228188,0.67578125,0.144092219
274,18,120.0,0.134228188,0.65625,0.07204611
274,19,120.0,0.154362416,0.63671875,0.008645533
274,20,120.0,0.134228188,0.6328125,0.0
275,6,120.0,0.026845638,0.60546875,0.0
275,7,20.0,0.0,0.6328125,0.023054755
275,8,40.0,0.0,0.6484375,0.054755043
275,9,50.0,0.0,0.6640625,0.089337176
275,10,10.0,0.067114094,0.67578125,0.126801153
275,11,20.0,0.040268456,0.7265625,0.268011527
275,12,50.0,0.026845638,0.76953125,0.472622478
275,13,120.0,0.080536913,0.828125,0.677233429
275,14,140.0,0.127516779,0.79296875,0.550432277
275,15,130.0,0.181208054,0.7578125,0.383285303
275,16,130.0,0.127516779,0.7265625,0.325648415
275,17,120.0,0.147651007,0.6875,0.112391931
275,18,120.0,0.154362416,0.66796875,0.054755043
275,19,110.0,0.046979866,0.65625,0.017291066
275,20,120.0,0.100671141,0.6484375,0.0
276,6,270.0,0.0,0.62109375,0.0
276,7,270.0,0.0,0.65234375,0.048991354
276,8,270.0,0.0,0.69140625,0.193083573
276,9,270.0,0.0,0.75,0.365994236
276,10,220.0,0.0,0.80859375,0.530259366
276,11,280.0,0.080536913,0.8203125,0.668587896
276,12,290.0,0.073825503,0.8671875,0.731988473
276,13,120.0,0.040268456,0.8984375,0.757925072
276,14,110.0,0.134228188,0.8828125,0.53314121
276,15,120.0,0.174496644,0.87890625,0.657060519
276,16,120.0,0.174496644,0.859375,0.553314121
276,17,120.0,0.181208054,0.81640625,0.383285303
276,18,120.0,0.154362416,0.76171875,0.170028818
276,19,110.0,0.127516779,0.71484375,0.028818444
276,20,120.0,0.120805369,0.69140625,0.0
277,6,120.0,0.093959732,0.66796875,0.0
277,7,120.0,0.147651007,0.671875,0.023054755
277,8,120.0,0.127516779,0.70703125,0.106628242
277,9,130.0,0.161073826,0.7265625,0.149855908
277,10,,,0.77734375,0.377521614
277,11,130.0,0.228187919,0.7890625,0.544668588
277,12,120.0,0.261744966,0.78125,0.556195965
277,13,120.0,0.228187919,0.84375,0.795389049
277,14,120.0,0.268456376,0.828125,0.904899135
277,15,130.0,0.248322148,0.78515625,0.423631124
277,16,120.0,0.255033557,0.796875,0.536023055
277,17,120.0,0.268456376,0.76171875,0.365994236
277,18,120.0,0.22147651,0.73046875,0.09221902
277,19,120.0,0.22147651,0.71484375,0.037463977
277,20,120.0,0.187919463,0.70703125,0.0
278,6,170.0,0.053691275,0.72265625,0.0
278,7,190.0,0.067114094,0.73828125,0.028818444
278,8,150.0,0.040268456,0.76953125,0.109510086
278,9,170.0,0.127516779,0.81640625,0.285302594
278,10,,,0.8359375,0.363112392
278,11,160.0,0.147651007,0.8828125,0.613832853
278,12,220.0,0.093959732,0.859375,0.472622478
278,13,190.0,0.127516779,0.9140625,0.734870317
278,14,240.0,0.10738255,0.87890625,0.639769452
278,15,230.0,0.060402685,0.8203125,0.146974063
278,16,220.0,0.10738255,0.81640625,0.167146974
278,17,180.0,0.11409396,0.83984375,0.216138329
278,18,230.0,0.11409396,0.80859375,0.129682997
278,19,170.0,0.10738255,0.79296875,0.034582133
278,20,190.0,0.087248322,0.77734375,0.0
279,6,260.0,0.127516779,0.75390625,0.0
279,7,250.0,0.10738255,0.765625,0.04610951
279,8,270.0,0.10738255,0.7890625,0.195965418
279,9,280.0,0.10738255,0.7890625,0.187319885
279,10,280.0,0.080536913,0.84765625,0.30259366
279,11,270.0,0.154362416,0.85546875,0.83573487
279,12,250.0,0.087248322,0.90625,0.925072046
279,13,270.0,0.134228188,0.94921875,0.691642651
279,14,220.0,0.087248322,0.91796875,0.821325648
279,15,120.0,0.181208054,0.9296875,0.510086455
279,16,120.0,0.194630872,0.859375,0.438040346
279,17,120.0,0.194630872,0.7734375,0.054755043
279,18,120.0,0.147651007,0.76953125,0.051873199
279,19,120.0,0.100671141,0.75390625,0.020172911
279,20,120.0,0.0,0.7578125,0.0
280,6,190.0,0.0,0.7578125,0.0
280,7,110.0,0.020134228,0.765625,0.031700288
280,8,120.0,0.026845638,0.80078125,0.126801153
280,9,120.0,0.093959732,0.8359375,0.268011527
280,10,120.0,0.161073826,0.859375,0.406340058
280,11,120.0,0.127516779,0.94921875,0.682997118
280,12,120.0,0.22147651,0.8671875,0.576368876
280,13,120.0,0.214765101,0.921875,0.772334294
280,14,120.0,0.248322148,0.9140625,0.847262248
280,15,120.0,0.281879195,0.86328125,0.757925072
280,16,120.0,0.275167785,0.8828125,0.731988473
280,17,120.0,0.255033557,0.84765625,0.461095101
280,18,130.0,0.194630872,0.80078125,0.11815562
280,19,120.0,0.201342282,0.765625,0.023054755
280,20,120.0,0.201342282,0.765625,0.0
281,6,110.0,0.0,0.734375,0.0
281,7,120.0,0.006711409,0.7734375,0.051873199
281,8,120.0,0.020134228,0.83984375,0.219020173
281,9,140.0,0.026845638,0.8984375,0.5129683
281,10,,,0.93359375,0.737752161
281,11,280.0,0.080536913,0.88671875,0.389048991
281,12,270.0,0.087248322,0.91015625,0.46685879
281,13,290.0,0.134228188,0.9375,0.829971182
281,14,280.0,0.127516779,0.92578125,0.587896254
281,15,230.0,0.134228188,0.9296875,0.628242075
281,16,230.0,0.093959732,0.9375,0.708933718
281,17,160.0,0.100671141,0.91015625,0.481268012
281,18,180.0,0.087248322,0.875,0.224783862
281,19,160.0,0.127516779,0.81640625,0.04610951
281,20,170.0,0.100671141,0.80078125,0.0
282,6,240.0,0.127516779,0.796875,0.0
282,7,250.0,0.134228188,0.8046875,0.040345821
282,8,250.0,0.11409396,0.84375,0.253602305
282,9,270.0,0.120805369,0.86328125,0.478386167
282,10,250.0,0.161073826,0.8984375,0.700288184
282,11,240.0,0.181208054,0.921875,0.824207493
282,12,260.0,0.154362416,0.9453125,0.959654179
282,13,250.0,0.187919463,0.953125,0.971181556
282,14,250.0,0.140939597,0.96484375,0.925072046
282,15,260.0,0.147651007,0.96484375,0.806916427
282,16,260.0,0.147651007,0.9453125,0.636887608
282,17,250.0,0.154362416,0.92578125,0.432276657
282,18,260.0,0.10738255,0.90625,0.216138329
282,19,290.0,0.060402685,0.8671875,0.040345821
282,20,290.0,0.087248322,0.8515625,0.0
283,6,250.0,0.10738255,0.80859375,0.0
283,7,240.0,0.134228188,0.8203125,0.04610951
283,8,260.0,0.10738255,0.8203125,0.051873199
283,9,240.0,0.093959732,0.8203125,0.057636888
283,10,250.0,0.093959732,0.81640625,0.034582133
283,11,270.0,0.127516779,0.75,0.025936599
283,12,160.0,0.006711409,0.76171875,0.086455331
283,13,270.0,0.006711409,0.80859375,0.221902017
283,14,260.0,0.060402685,0.83203125,0.377521614
283,15,240.0,0.053691275,0.87109375,0.518731988
283,16,280.0,0.127516779,0.859375,0.536023055
283,17,270.0,0.093959732,0.8671875,0.282420749
283,18,280.0,0.073825503,0.84765625,0.132564841
283,19,280.0,0.060402685,0.83203125,0.023054755
283,20,110.0,0.060402685,0.7890625,0.0
284,6,280.0,0.013422819,0.77734375,0.0
284,7,290.0,0.046979866,0.8046875,0.051873199
284,8,290.0,0.040268456,0.83203125,0.195965418
284,9,280.0,0.073825503,0.87109375,0.383285303
284,10,,,0.90625,0.642651297
284,11,,,0.94140625,0.680115274
284,12,280.0,0.140939597,0.9296875,0.694524496
284,13,280.0,0.161073826,0.9453125,0.841498559
284,14,220.0,0.127516779,0.9765625,0.775216138
284,15,210.0,0.154362416,0.96484375,0.665706052
284,16,240.0,0.134228188,0.94921875,0.616714697
284,17,220.0,0.181208054,0.9296875,0.452449568
284,18,210.0,0.147651007,0.90234375,0.227665706
284,19,230.0,0.127516779,0.859375,0.048991354
284,20,210.0,0.087248322,0.8359375,0.0
285,6,290.0,0.073825503,0.796875,0.0
285,7,290.0,0.040268456,0.80859375,0.051873199
285,8,290.0,0.127516779,0.82421875,0.132564841
285,9,280.0,0.093959732,0.8671875,0.371757925
285,10,290.0,0.154362416,0.8984375,0.714697406
285,11,280.0,0.161073826,0.9140625,0.821325648
285,12,270.0,0.154362416,0.87890625,0.731988473
285,13,280.0,0.120805369,0.93359375,0.723342939
285,14,280.0,0.174496644,0.953125,0.757925072
285,15,270.0,0.127516779,0.9609375,0.680115274
285,16,250.0,0.208053691,0.83984375,0.170028818
285,17,300.0,0.241610738,0.79296875,0.074927954
285,18,260.0,0.073825503,0.796875,0.054755043
285,19,280.0,0.033557047,0.76953125,0.014409222
285,20,270.0,0.033557047,0.7734375,0.0
286,6,230.0,0.0,0.73828125,0.0
286,7,260.0,0.0,0.7421875,0.028818444
286,8,10.0,0.026845638,0.796875,0.144092219
286,9,120.0,0.046979866,0.88671875,0.46685879
286,10,130.0,0.154362416,0.90625,0.688760807
286,11,120.0,0.295302013,0.86328125,0.824207493
286,12,120.0,0.308724832,0.8359375,0.757925072
286,13,120.0,0.295302013,0.84765625,0.749279539
286,14,120.0,0.194630872,0.83984375,0.625360231
286,15,120.0,0.261744966,0.8203125,0.714697406
286,16,120.0,0.255033557,0.80859375,0.475504323
286,17,120.0,0.214765101,0.77734375,0.198847262
286,18,120.0,0.268456376,0.7421875,0.18443804
286,19,130.0,0.261744966,0.7109375,0.043227666
286,20,120.0,0.261744966,0.69921875,0.0
287,6,110.0,0.181208054,0.66015625,0.0
287,7,120.0,0.174496644,0.6875,0.04610951
287,8,110.0,0.234899329,0.73046875,0.253602305
287,9,100.0,0.22147651,0.7578125,0.484149856
287,10,110.0,0.275167785,0.78125,0.682997118
287,11,120.0,0.261744966,0.8046875,0.829971182
287,12,120.0,0.308724832,0.796875,0.925072046
287,13,120.0,0.33557047,0.796875,0.982708934
287,14,120.0,0.32885906,0.796875,0.922190202
287,15,120.0,0.32885906,0.796875,0.818443804
287,16,120.0,0.322147651,0.78515625,0.654178674
287,17,120.0,0.281879195,0.77734375,0.449567723
287,18,110.0,0.22147651,0.7421875,0.224783862
287,19,110.0,0.241610738,0.69921875,0.025936599
287,20,120.0,0.214765101,0.6953125,0.0
288,6,110.0,0.154362416,0.66796875,0.0
288,7,100.0,0.201342282,0.67578125,0.025936599
288,8,100.0,0.22147651,0.67578125,0.051873199
288,9,110.0,0.201342282,0.69921875,0.103746398
288,10,110.0,0.214765101,0.703125,0.253602305
288,11,120.0,0.261744966,0.73828125,0.227665706
288,12,120.0,0.315436242,0.77734375,0.645533141
288,13,120.0,0.234899329,0.78125,0.677233429
288,14,120.0,0.234899329,0.8203125,0.755043228
288,15,120.0,0.187919463,0.80859375,0.812680115
288,16,110.0,0.194630872,0.79296875,0.593659942
288,17,120.0,0.174496644,0.80078125,0.429394813
288,18,130.0,0.161073826,0.74609375,0.155619597
288,19,120.0,0.161073826,0.71484375,0.04610951
288,20,,,0.703125,0.0
289,6,120.0,0.10738255,0.6953125,0.0
289,7,120.0,0.147651007,0.703125,0.048991354
289,8,120.0,0.174496644,0.78125,0.221902017
289,9,120.0,0.174496644,0.8125,0.435158501
289,10,,,0.828125,0.550432277
289,11,120.0,0.228187919,0.87109375,0.841498559
289,12,,,0.89453125,0.916426513
289,13,130.0,0.127516779,0.91796875,0.92795389
289,14,130.0,0.147651007,0.89453125,0.708933718
289,15,120.0,0.181208054,0.890625,0.749279539
289,16,120.0,0.201342282,0.86328125,0.593659942
289,17,120.0,0.167785235,0.84765625,0.391930836
289,18,120.0,0.11409396,0.81640625,0.16426513
289,19,120.0,0.11409396,0.765625,0.037463977
289,20,120.0,0.10738255,0.74609375,0.0
290,6,290.0,0.11409396,0.71484375,0.0
290,7,290.0,0.013422819,0.74609375,0.069164265
290,8,290.0,0.0,0.7890625,0.250720461
290,9,290.0,0.053691275,0.8046875,0.417867435
290,10,290.0,0.11409396,0.8515625,0.536023055
290,11,290.0,0.154362416,0.87109375,0.804034582
290,12,290.0,0.127516779,0.89453125,0.864553314
290,13,280.0,0.10738255,0.921875,0.930835735
290,14,280.0,0.187919463,0.90625,0.913544669
290,15,280.0,0.134228188,0.90234375,0.786743516
290,16,280.0,0.154362416,0.8984375,0.616714697
290,17,290.0,0.134228188,0.890625,0.397694524
290,18,290.0,0.040268456,0.86328125,0.144092219
290,19,300.0,0.040268456,0.8125,0.037463977
290,20,320.0,0.053691275,0.7890625,0.0
291,6,170.0,0.0,0.73828125,0.0
291,7,190.0,0.0,0.78515625,0.077809798
291,8,140.0,0.026845638,0.81640625,0.207492795
291,9,120.0,0.060402685,0.828125,0.253602305
291,10,120.0,0.040268456,0.87109375,0.354466859
291,11,120.0,0.10738255,0.921875,0.671469741
291,12,140.0,0.093959732,0.9453125,0.783861671
291,13,150.0,0.073825503,0.9453125,0.971181556
291,14,150.0,0.087248322,0.953125,0.795389049
291,15,180.0,0.147651007,0.96484375,0.824207493
291,16,200.0,0.080536913,0.9296875,0.668587896
291,17,,,0.88671875,0.400576369
291,18,140.0,0.10738255,0.87109375,0.207492795
291,19,150.0,0.053691275,0.8203125,0.04610951
291,20,120.0,0.140939597,0.78125,0.0
292,6,120.0,0.0,0.75,0.0
292,7,110.0,0.0,0.80078125,0.063400576
292,8,120.0,0.020134228,0.85546875,0.259365994
292,9,120.0,0.053691275,0.859375,0.461095101
292,10,,,0.88671875,0.501440922
292,11,,,0.91796875,0.812680115
292,12,280.0,0.10738255,0.9296875,0.899135447
292,13,280.0,0.147651007,0.91796875,0.962536023
292,14,270.0,0.161073826,0.94140625,0.867435159
292,15,,,0.953125,0.78962536
292,16,,,0.95703125,0.645533141
292,17,,,0.91796875,0.242074928
292,18,160.0,0.053691275,0.890625,0.152737752
292,19,170.0,0.080536913,0.8515625,0.040345821
292,20,160.0,0.053691275,0.82421875,0.0
293,6,290.0,0.046979866,0.7734375,0.0
293,7,280.0,0.0,0.79296875,0.060518732
293,8,270.0,0.0,0.828125,0.193083573
293,9,280.0,0.11409396,0.87109375,0.4870317
293,10,280.0,0.093959732,0.890625,0.700288184
293,11,280.0,0.093959732,0.9140625,0.821325648
293,12,230.0,0.10738255,0.9375,0.904899135
293,13,280.0,0.161073826,0.92578125,0.847262248
293,14,280.0,0.11409396,0.9296875,0.619596542
293,15,270.0,0.134228188,0.94140625,0.4870317
293,16,280.0,0.093959732,0.9296875,0.475504323
293,17,280.0,0.073825503,0.91015625,0.314121037
293,18,290.0,0.067114094,0.87890625,0.187319885
293,19,290.0,0.10738255,0.83984375,0.028818444
293,20,290.0,0.087248322,0.8359375,0.0
294,6,290.0,0.033557047,0.78515625,0.0
294,7,290.0,0.033557047,0.8125,0.07204611
294,8,290.0,0.080536913,0.8515625,0.244956772
294,9,290.0,0.10738255,0.890625,0.463976945
294,10,280.0,0.087248322,0.92578125,0.654178674
294,11,270.0,0.10738255,0.9453125,0.821325648
